dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p1a_prior_residual,images/Survivor/24575_24726/00024659.jpg,2,2,2,0.24439955272550035,large,2,0.0,0.4226780265977824,far,0.0011631113845832228,0.0011631113845832228,0.0011631113845832228,0.0011631113845832228,0.0,0.4400039950102726
vat,p1a_prior_residual,images/Survivor/24575_24726/00024660.jpg,2,2,2,0.24513342686557926,large,2,0.0,0.424551693701721,far,0.0011299429162820362,0.0011299429162820362,0.0011299429162820362,0.0011299429162820362,0.0,0.4400039950102726
vat,p1a_prior_residual,images/Survivor/24575_24726/00024661.jpg,2,2,2,0.24586721042097243,large,2,0.0,0.4287282361953645,far,0.001104100720730143,0.001104100720730143,0.001104100720730143,0.001104100720730143,0.0,0.4400039950102726
vat,p1a_prior_residual,images/Survivor/24575_24726/00024662.jpg,2,2,2,0.24660090467842605,large,2,0.0,0.4324738240853437,far,0.0010441750222515683,0.0010441750222515683,0.0010441750222515683,0.0010441750222515683,0.0,0.4400039950102726
vat,p1a_prior_residual,images/Survivor/24575_24726/00024663.jpg,2,2,2,0.24735825182329566,large,2,0.0,0.4380874806856582,far,0.00117367417208795,0.00117367417208795,0.00117367417208795,0.00117367417208795,0.0,0.4509646778019316
vat,p1a_prior_residual,images/Survivor/24575_24726/00024664.jpg,2,2,2,0.24811554387575585,large,2,0.0,0.4377095232412828,far,0.0012613818912370037,0.0012613818912370037,0.0012613818912370037,0.0012613818912370037,0.0,0.4509646778019316
vat,p1a_prior_residual,images/Survivor/24575_24726/00024665.jpg,2,2,2,0.2488727816317915,large,2,0.0,0.4456824121501767,far,0.0011566994010488037,0.0011566994010488037,0.0011566994010488037,0.0011566994010488037,0.0,0.4509646778019316
vat,p1a_prior_residual,images/Survivor/24575_24726/00024666.jpg,2,2,2,0.24962996587207142,large,2,0.0,0.44533385399309766,far,0.0011385504797728414,0.0011385504797728414,0.0011385504797728414,0.0011385504797728414,0.0,0.4509646778019316
vat,p1a_prior_residual,images/Survivor/24575_24726/00024667.jpg,2,2,2,0.25038709736231635,large,2,0.0,0.45104901734665453,far,0.0013128470499693104,0.0013128470499693104,0.0013128470499693104,0.0013128470499693104,0.0,0.4627216529675265
vat,p1a_prior_residual,images/Survivor/24575_24726/00024668.jpg,2,2,2,0.25114417685365636,large,2,0.0,0.45381214694092353,far,0.0019596520746272173,0.0019596520746272173,0.0019596520746272173,0.0019596520746272173,0.0,0.4627216529675265
