dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011197.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.45038751476590067,far,0.5310841765427857,0.9891555216611542,0.5305038217847171,0.9891555216611542,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011198.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.45060614946461097,far,0.5317325865920085,0.989406129516982,0.5310227141252014,0.989406129516982,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011199.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.45048404720557855,far,0.5175369833731538,0.9923663635163723,0.523017690866379,0.9923663635163723,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011200.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4517500204120754,far,0.5174993277833932,0.9888645706038993,0.5056646912654768,0.9888645706038993,0.3333333333333333,0.14524816257980622
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011201.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.45220528683030775,far,0.5101099795561063,0.9877427766360711,0.49069026638043517,0.9877427766360711,0.3333333333333333,0.14361496696887238
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011202.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4526667983004593,far,0.5120378294694078,0.9882245975935786,0.4905117457033701,0.9882245975935786,0.3333333333333333,0.14620488382935623
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011203.jpg,4,4,4,0.12488508651997256,medium,2,0.5,0.4520319892717909,far,0.5455751558720797,0.9720388396898741,0.5001025614042869,0.9720388396898741,0.3333333333333333,0.14620488382935623
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011204.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.4519152929963657,far,0.5321444780552212,0.9804445297877473,0.4978876408241361,0.9804445297877473,0.3333333333333333,0.14620488382935623
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011205.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.451300721116526,far,0.51714188669842,0.9879546229779346,0.5012608037953875,0.9879546229779346,0.3333333333333333,0.1493635649549435
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011206.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.4518360465869796,far,0.5295603942658614,0.9863509319078156,0.5124854949529969,0.9863509319078156,0.3333333333333333,0.14476605240467114
