cluster_i,cluster_j,diag_margin,diagonal_correct,head_bbox_iou,mean_head_size,path,people_count,query_i,query_j,sequence_id,swap_error,target_separation
0,1,12.649982452392578,1.0,0.0,0.4384425218987765,images/I Wanna Marry Harry/43972_44092/00044048.jpg,2,0,1,images/I Wanna Marry Harry/43972_44092,0.0,0.2499759013131412
0,1,12.31496810913086,1.0,0.0,0.44020694677672534,images/I Wanna Marry Harry/43972_44092/00044049.jpg,2,0,1,images/I Wanna Marry Harry/43972_44092,0.0,0.2422463288896642
0,1,12.50067138671875,1.0,0.0,0.4419328076478434,images/I Wanna Marry Harry/43972_44092/00044050.jpg,2,0,1,images/I Wanna Marry Harry/43972_44092,0.0,0.24608988287714195
0,1,12.071367263793945,1.0,0.0,0.443405229609555,images/I Wanna Marry Harry/43972_44092/00044051.jpg,2,0,1,images/I Wanna Marry Harry/43972_44092,0.0,0.23930468648667313
0,1,12.054254531860352,1.0,0.0,0.44463189879291964,images/I Wanna Marry Harry/43972_44092/00044052.jpg,2,0,1,images/I Wanna Marry Harry/43972_44092,0.0,0.23815922545933665
0,1,11.89979076385498,1.0,0.0,0.44553435032904143,images/I Wanna Marry Harry/43972_44092/00044053.jpg,2,0,1,images/I Wanna Marry Harry/43972_44092,0.0,0.23243629720370898
0,1,11.939764022827148,1.0,0.0,0.44724214130893925,images/I Wanna Marry Harry/43972_44092/00044054.jpg,2,0,1,images/I Wanna Marry Harry/43972_44092,0.0,0.233580304837709
0,1,6.924896240234375,1.0,0.0,0.2501220696323189,images/I Wanna Marry Harry/5706_5779/00005752.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.6050598467158338
0,1,5.627196311950684,1.0,0.0,0.2501220696323189,images/I Wanna Marry Harry/5706_5779/00005753.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.6008993475089593
0,1,5.815652847290039,1.0,0.0,0.2501220696323189,images/I Wanna Marry Harry/5706_5779/00005754.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.599095142343535
0,1,5.95893669128418,1.0,0.0,0.2501220696323188,images/I Wanna Marry Harry/5706_5779/00005755.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.599169871630638
0,1,6.685473442077637,1.0,0.0,0.2501220696323188,images/I Wanna Marry Harry/5706_5779/00005756.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5970159234033373
0,1,7.222565650939941,1.0,0.0,0.25012206963231887,images/I Wanna Marry Harry/5706_5779/00005757.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5970159234033373
0,1,7.534029006958008,1.0,0.0,0.25012206963231887,images/I Wanna Marry Harry/5706_5779/00005758.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5972477796435797
0,1,7.800704002380371,1.0,0.0,0.25012206963231887,images/I Wanna Marry Harry/5706_5779/00005759.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5974138288956939
0,1,7.9336042404174805,1.0,0.0,0.25012206963231887,images/I Wanna Marry Harry/5706_5779/00005760.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5974138288956939
0,1,7.861534595489502,1.0,0.0,0.25012206963231887,images/I Wanna Marry Harry/5706_5779/00005761.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5975002968173859
0,1,7.839633941650391,1.0,0.0,0.2501220696323189,images/I Wanna Marry Harry/5706_5779/00005762.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5975002968173859
0,1,7.665701866149902,1.0,0.0,0.2501220696323189,images/I Wanna Marry Harry/5706_5779/00005763.jpg,3,1,2,images/I Wanna Marry Harry/5706_5779,0.0,0.5975002968173859
0,1,11.996685981750488,1.0,0.0,0.12913213237291973,images/I Wanna Marry Harry/5994_6114/00006004.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4882502852606746
0,1,11.852413177490234,1.0,0.0,0.1295930253214866,images/I Wanna Marry Harry/5994_6114/00006005.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.49126931760978915
0,1,12.348045349121094,1.0,0.0,0.1300539125436349,images/I Wanna Marry Harry/5994_6114/00006006.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.482027474736305
0,1,12.365123748779297,1.0,0.0,0.13051479423161674,images/I Wanna Marry Harry/5994_6114/00006007.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4821691352338208
0,1,12.395597457885742,1.0,0.0,0.1309756705691714,images/I Wanna Marry Harry/5994_6114/00006008.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4821691352338208
0,1,11.904914855957031,1.0,0.0,0.13143654173199118,images/I Wanna Marry Harry/5994_6114/00006009.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4770618716294374
0,1,11.632040023803711,1.0,0.0,0.13189740788815774,images/I Wanna Marry Harry/5994_6114/00006010.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4716701389488557
0,1,11.619129180908203,1.0,0.0,0.13189740788815776,images/I Wanna Marry Harry/5994_6114/00006011.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4716701389488557
0,1,11.719772338867188,1.0,0.0,0.13182292563844433,images/I Wanna Marry Harry/5994_6114/00006012.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4667846146988009
0,1,11.591289520263672,1.0,0.0,0.13174831260309133,images/I Wanna Marry Harry/5994_6114/00006013.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4647858399422604
0,1,11.938823699951172,1.0,0.0,0.13167356809071804,images/I Wanna Marry Harry/5994_6114/00006014.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4598831939004141
0,1,5.104056358337402,1.0,0.0,0.1315236818387478,images/I Wanna Marry Harry/5994_6114/00006016.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4710722487593549
0,1,4.441823959350586,1.0,0.0,0.1314485386855197,images/I Wanna Marry Harry/5994_6114/00006017.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.47172540844049293
0,1,5.343886852264404,1.0,0.0,0.13137326122785342,images/I Wanna Marry Harry/5994_6114/00006018.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.4746286755869437
0,1,6.435997009277344,1.0,0.0,0.1312978487430318,images/I Wanna Marry Harry/5994_6114/00006019.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.477339204137373
0,1,6.0450520515441895,1.0,0.0,0.13107079380038847,images/I Wanna Marry Harry/5994_6114/00006030.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5703676836922627
0,1,7.982754230499268,1.0,0.0,0.13107079380038852,images/I Wanna Marry Harry/5994_6114/00006031.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5790251363461206
0,1,8.439720153808594,1.0,0.0,0.13107079380038847,images/I Wanna Marry Harry/5994_6114/00006032.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5773522285751618
0,1,8.893842697143555,1.0,0.0,0.13107079380038852,images/I Wanna Marry Harry/5994_6114/00006033.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5753528287342946
0,1,9.152410507202148,1.0,0.0,0.13107079380038847,images/I Wanna Marry Harry/5994_6114/00006034.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5776826011659458
0,1,9.73881721496582,1.0,0.0,0.1314693452960761,images/I Wanna Marry Harry/5994_6114/00006035.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.57935216287336
0,1,9.6815185546875,1.0,0.0,0.13186748811356697,images/I Wanna Marry Harry/5994_6114/00006036.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5770240542280428
0,1,10.142989158630371,1.0,0.0,0.13226523362222764,images/I Wanna Marry Harry/5994_6114/00006037.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5787002768500912
0,1,9.906474113464355,1.0,0.0,0.13266259276284398,images/I Wanna Marry Harry/5994_6114/00006038.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5790251220310754
0,1,10.363371849060059,1.0,0.0,0.133059576068092,images/I Wanna Marry Harry/5994_6114/00006039.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5827064300965391
0,1,10.5621337890625,1.0,0.0,0.13345619368182482,images/I Wanna Marry Harry/5994_6114/00006040.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5787003054962527
0,1,10.597211837768555,1.0,0.0,0.13385245537725204,images/I Wanna Marry Harry/5994_6114/00006041.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5813527399613262
0,1,10.11413288116455,1.0,0.0,0.13424837057408945,images/I Wanna Marry Harry/5994_6114/00006042.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5770240542280428
0,1,10.24166488647461,1.0,0.0,0.1349597682967334,images/I Wanna Marry Harry/5994_6114/00006043.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.57935216287336
0,1,9.766816139221191,1.0,0.0,0.13567114714711218,images/I Wanna Marry Harry/5994_6114/00006044.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5873578102664475
0,1,10.196535110473633,1.0,0.0,0.1363825079812207,images/I Wanna Marry Harry/5994_6114/00006045.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5863966037914939
0,1,10.238994598388672,1.0,0.0,0.13669825524348625,images/I Wanna Marry Harry/5994_6114/00006046.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.582067788294471
0,1,10.635498046875,1.0,0.0,0.13701381883172623,images/I Wanna Marry Harry/5994_6114/00006047.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5840738974885213
0,1,10.276315689086914,1.0,0.0,0.13732920236861615,images/I Wanna Marry Harry/5994_6114/00006048.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.585766654095132
0,1,10.385699272155762,1.0,0.0,0.1376444093801982,images/I Wanna Marry Harry/5994_6114/00006049.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5854549330359106
0,1,10.808073043823242,1.0,0.0,0.13795944329914397,images/I Wanna Marry Harry/5994_6114/00006050.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.581126214964578
0,1,10.24114990234375,1.0,0.0,0.1382743074678843,images/I Wanna Marry Harry/5994_6114/00006051.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5805095661270532
0,1,10.990968704223633,1.0,0.0,0.1388659701756393,images/I Wanna Marry Harry/5994_6114/00006052.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5802045757500672
0,1,11.319679260253906,1.0,0.0,0.1394566965001387,images/I Wanna Marry Harry/5994_6114/00006053.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5788068910068515
0,1,11.931550979614258,1.0,0.0,0.1397328026976539,images/I Wanna Marry Harry/5994_6114/00006054.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5808168191217377
0,1,12.143186569213867,1.0,0.0,0.14000860088782544,images/I Wanna Marry Harry/5994_6114/00006055.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5834461766070217
0,1,12.129054069519043,1.0,0.0,0.14028409607217066,images/I Wanna Marry Harry/5994_6114/00006056.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5788069197550056
0,1,11.767451286315918,1.0,0.0,0.1405592931391822,images/I Wanna Marry Harry/5994_6114/00006057.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5774229471904493
0,1,11.42762279510498,1.0,0.0,0.1408341968676368,images/I Wanna Marry Harry/5994_6114/00006058.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5802045613571102
0,1,10.897001266479492,1.0,0.0,0.14110881192978333,images/I Wanna Marry Harry/5994_6114/00006059.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.57557340533255
0,1,11.16204833984375,1.0,0.0,0.1413831428944174,images/I Wanna Marry Harry/5994_6114/00006060.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.57557340533255
0,1,10.050012588500977,1.0,0.0,0.14165719422984618,images/I Wanna Marry Harry/5994_6114/00006061.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5738043366280309
0,1,10.183429718017578,1.0,0.0,0.14193097030674826,images/I Wanna Marry Harry/5994_6114/00006062.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5729502175476103
0,1,10.046637535095215,1.0,0.0,0.14193097030674817,images/I Wanna Marry Harry/5994_6114/00006063.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.569544765370374
0,1,10.492039680480957,1.0,0.0,0.14193097030674823,images/I Wanna Marry Harry/5994_6114/00006064.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.571036709458326
0,1,10.581212997436523,1.0,0.0,0.14193097030674826,images/I Wanna Marry Harry/5994_6114/00006065.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5687423546593798
0,1,10.390579223632812,1.0,0.0,0.14193097030674823,images/I Wanna Marry Harry/5994_6114/00006066.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5659281195131958
0,1,10.73406982421875,1.0,0.0,0.1419309703067482,images/I Wanna Marry Harry/5994_6114/00006067.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5664597211839117
0,1,9.528753280639648,1.0,0.0,0.14193097030674826,images/I Wanna Marry Harry/5994_6114/00006068.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5695893188145714
0,1,8.645606994628906,1.0,0.0,0.14239161500589495,images/I Wanna Marry Harry/5994_6114/00006069.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5686792118367352
0,1,7.65620756149292,1.0,0.0,0.14285225962234188,images/I Wanna Marry Harry/5994_6114/00006070.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.5678064602889326
0,1,2.227139949798584,1.0,0.0,0.14331290415820588,images/I Wanna Marry Harry/5994_6114/00006071.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.1925896943917483
0,1,2.8146634101867676,1.0,0.0,0.14377354861553276,images/I Wanna Marry Harry/5994_6114/00006072.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.19253334429620406
0,1,3.869170665740967,1.0,0.0,0.14380208429746516,images/I Wanna Marry Harry/5994_6114/00006073.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.1925896943917483
0,1,4.10087251663208,1.0,0.0,0.1438305080696444,images/I Wanna Marry Harry/5994_6114/00006074.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.19728215938355562
0,1,4.142001152038574,1.0,0.0,0.1438588182866912,images/I Wanna Marry Harry/5994_6114/00006075.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.19249955702482677
0,1,3.90389084815979,1.0,0.0,0.14388701327021117,images/I Wanna Marry Harry/5994_6114/00006076.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.19266855451752618
0,1,3.835592746734619,1.0,0.0,0.14391509130795832,images/I Wanna Marry Harry/5994_6114/00006077.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.19276990155688
0,1,3.8113515377044678,1.0,0.0,0.1439430506529716,images/I Wanna Marry Harry/5994_6114/00006078.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.18938014787476717
0,1,3.5268611907958984,1.0,0.0,0.14498445753613473,images/I Wanna Marry Harry/5994_6114/00006079.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.18680566470888973
0,1,3.7369093894958496,1.0,0.0,0.14556464592389892,images/I Wanna Marry Harry/5994_6114/00006080.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.17851317814744425
0,1,3.1821365356445312,1.0,0.0,0.14614428056283668,images/I Wanna Marry Harry/5994_6114/00006081.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.17606865101778751
0,1,3.7636518478393555,1.0,0.0,0.14672338070615115,images/I Wanna Marry Harry/5994_6114/00006082.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.18001196256733254
0,1,3.776909112930298,1.0,0.0,0.1473019641942105,images/I Wanna Marry Harry/5994_6114/00006083.jpg,2,0,1,images/I Wanna Marry Harry/5994_6114,0.0,0.1784524150327597
0,1,4.2159929275512695,1.0,0.0,0.23330513921551885,images/I Wanna Marry Harry/9134_9255/00009192.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.537796167675086
0,1,4.371540069580078,1.0,0.0,0.23330513921551882,images/I Wanna Marry Harry/9134_9255/00009193.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.537334892194243
0,1,4.606778144836426,1.0,0.0,0.23330513921551888,images/I Wanna Marry Harry/9134_9255/00009194.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.537334892194243
0,1,4.870199203491211,1.0,0.0,0.23330513921551882,images/I Wanna Marry Harry/9134_9255/00009195.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.534615453476854
0,1,4.668255805969238,1.0,0.0,0.23330513921551888,images/I Wanna Marry Harry/9134_9255/00009196.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.5280358566373151
0,1,4.846517562866211,1.0,0.0,0.23330513921551882,images/I Wanna Marry Harry/9134_9255/00009197.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.5280358566373151
0,1,4.907971382141113,1.0,0.0,0.23330513921551882,images/I Wanna Marry Harry/9134_9255/00009198.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.5278179693291187
0,1,4.589811325073242,1.0,0.0,0.23330513921551888,images/I Wanna Marry Harry/9134_9255/00009199.jpg,3,0,1,images/I Wanna Marry Harry/9134_9255,0.0,0.5339618339705923
0,1,9.518863677978516,1.0,0.0,0.33215209250921385,images/It's Always Sunny in Philadelphia/25230_25410/00025230.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2414021697071625
0,1,9.460592269897461,1.0,0.0,0.33215209250921385,images/It's Always Sunny in Philadelphia/25230_25410/00025231.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2423750971035043
0,1,9.36782455444336,1.0,0.0,0.33215209250921385,images/It's Always Sunny in Philadelphia/25230_25410/00025232.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2423750971035043
0,1,9.818565368652344,1.0,0.0,0.33215209250921396,images/It's Always Sunny in Philadelphia/25230_25410/00025233.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2423750971035043
0,1,9.77070140838623,1.0,0.0,0.33215209250921396,images/It's Always Sunny in Philadelphia/25230_25410/00025234.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2438362967938635
0,1,9.77505111694336,1.0,0.0,0.33215209250921396,images/It's Always Sunny in Philadelphia/25230_25410/00025235.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2423750971035043
0,1,9.855423927307129,1.0,0.0,0.33215209250921396,images/It's Always Sunny in Philadelphia/25230_25410/00025236.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2423750971035043
0,1,10.132628440856934,1.0,0.0,0.33215209250921385,images/It's Always Sunny in Philadelphia/25230_25410/00025237.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2414021697071625
0,1,10.10925579071045,1.0,0.0,0.33215209250921396,images/It's Always Sunny in Philadelphia/25230_25410/00025238.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2414021697071625
0,1,10.087198257446289,1.0,0.0,0.33175936754666735,images/It's Always Sunny in Philadelphia/25230_25410/00025239.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2414021697071625
0,1,9.339603424072266,1.0,0.0,0.33136569739358723,images/It's Always Sunny in Philadelphia/25230_25410/00025240.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2428692229936466
0,1,7.910434722900391,1.0,0.0,0.33097107519243507,images/It's Always Sunny in Philadelphia/25230_25410/00025241.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2414021697071625
0,1,8.700398445129395,1.0,0.0,0.33057549400234765,images/It's Always Sunny in Philadelphia/25230_25410/00025242.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2428692229936466
0,1,8.721065521240234,1.0,0.0,0.33017894679771265,images/It's Always Sunny in Philadelphia/25230_25410/00025243.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2419301889019327
0,1,7.623475074768066,1.0,0.0,0.3297814264667134,images/It's Always Sunny in Philadelphia/25230_25410/00025244.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2920166260171859
0,1,3.1339454650878906,1.0,0.0,0.3177456749259298,images/It's Always Sunny in Philadelphia/25230_25410/00025270.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.4166050945055951
0,1,7.19927453994751,1.0,0.0,0.3186569726989905,images/It's Always Sunny in Philadelphia/25230_25410/00025271.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.29871142402440803
0,1,8.848363876342773,1.0,0.0,0.3195679974991845,images/It's Always Sunny in Philadelphia/25230_25410/00025272.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22271213807923185
0,1,8.686755180358887,1.0,0.0,0.3204787542254522,images/It's Always Sunny in Philadelphia/25230_25410/00025273.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22189646508686978
0,1,8.707797050476074,1.0,0.0,0.32138924765881394,images/It's Always Sunny in Philadelphia/25230_25410/00025274.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22189646508686978
0,1,8.742538452148438,1.0,0.0,0.32229948246593787,images/It's Always Sunny in Philadelphia/25230_25410/00025275.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2204006128937863
0,1,8.309444427490234,1.0,0.0,0.32320946320257604,images/It's Always Sunny in Philadelphia/25230_25410/00025276.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22189646508686978
0,1,8.15286922454834,1.0,0.0,0.3241191943168773,images/It's Always Sunny in Philadelphia/25230_25410/00025277.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22189646508686978
0,1,8.16200065612793,1.0,0.0,0.32415815251130276,images/It's Always Sunny in Philadelphia/25230_25410/00025278.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2233932579438082
0,1,8.018027305603027,1.0,0.0,0.32415815251130276,images/It's Always Sunny in Philadelphia/25230_25410/00025279.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2196138909612671
0,1,7.721067905426025,1.0,0.0,0.32415815251130276,images/It's Always Sunny in Philadelphia/25230_25410/00025280.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2201577996411924
0,1,8.489002227783203,1.0,0.0,0.3241581525113028,images/It's Always Sunny in Philadelphia/25230_25410/00025281.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22502679474776918
0,1,8.956849098205566,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025282.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2278889093240953
0,1,9.027624130249023,1.0,0.0,0.3241581525113028,images/It's Always Sunny in Philadelphia/25230_25410/00025283.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2278889093240953
0,1,9.044529914855957,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025284.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2278889093240953
0,1,9.013999938964844,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025285.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2278889093240953
0,1,9.015707015991211,1.0,0.0,0.3241581525113028,images/It's Always Sunny in Philadelphia/25230_25410/00025286.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2271258060575516
0,1,8.893562316894531,1.0,0.0,0.3241581525113028,images/It's Always Sunny in Philadelphia/25230_25410/00025287.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22938917318719607
0,1,8.713617324829102,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025288.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2271258060575516
0,1,8.4530029296875,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025289.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2271258060575516
0,1,8.32072925567627,1.0,0.0,0.32415815251130276,images/It's Always Sunny in Philadelphia/25230_25410/00025290.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22720919802625997
0,1,8.48288345336914,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025291.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22720919802625997
0,1,8.459207534790039,1.0,0.0,0.3241581525113028,images/It's Always Sunny in Philadelphia/25230_25410/00025292.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22502679474776918
0,1,8.538495063781738,1.0,0.0,0.3241581525113028,images/It's Always Sunny in Philadelphia/25230_25410/00025293.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22654601328876733
0,1,8.738250732421875,1.0,0.0,0.3241581525113028,images/It's Always Sunny in Philadelphia/25230_25410/00025294.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22654601328876733
0,1,8.893529891967773,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025295.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.228065816748953
0,1,8.900432586669922,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025296.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.228065816748953
0,1,8.94494342803955,1.0,0.0,0.324158152511303,images/It's Always Sunny in Philadelphia/25230_25410/00025297.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.22872459487354851
0,1,9.025693893432617,1.0,0.0,0.324158152511303,images/It's Always Sunny in Philadelphia/25230_25410/00025298.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2317572655042192
0,1,9.070111274719238,1.0,0.0,0.32415815251130287,images/It's Always Sunny in Philadelphia/25230_25410/00025299.jpg,2,0,1,images/It's Always Sunny in Philadelphia/25230_25410,0.0,0.2317572655042192
