sample_id,dataset,split,image_path,person_index,localization_l2,failure,final_entropy,final_negative_peak,final_negative_margin,final_spread,pairwise_peak_distance_mean,pairwise_peak_distance_max,pairwise_js_mean,pairwise_js_max,geometry_semantics_conflict,semantic_peak_outside_geometry_support,probe_l2_2,probe_l2_5,probe_l2_8,probe_l2_11,domain,risk_final_confidence,risk_final_plus_disagreement
vat:be3c22b63e2af202a817,vat,risk_train,images/Band of Brothers/840_960/00000899.jpg,2,0.07110683852181802,0,0.7556814330411049,-0.005946228149821296,-1.9886211609164428e-05,0.1330183982105476,0.029505244563711477,0.05019488349473612,0.06217539861943123,0.09852385257830779,0.007936507936507922,0,0.18111159040495547,0.15818173175921957,0.15818173175921957,0.15718393723105678,shift,0.5049988308676461,0.5030611173527136
vat:b5208e00a40edfc2fce4,vat,risk_train,images/Band of Brothers/840_960/00000900.jpg,0,0.02789982111445252,0,0.7551224647964514,-0.008549856048503333,-0.00028981699862688087,0.1913604572230958,0.3298063674273008,0.5167879554317367,0.10445086890769288,0.15221062511866315,0.005611958580845615,0,0.22250182093444623,0.5079757110833409,0.016657119339787765,0.012134714309228623,shift,0.5510035711906262,0.5441156070775486
vat:ec37faf0da2adc519f97,vat,risk_train,images/Band of Brothers/840_960/00000900.jpg,1,0.08983338212528354,0,0.8187141286910856,-0.003872306455889854,-0.000214996928119225,0.17836528365045037,0.025097441747368065,0.05019488349473612,0.05815488165165834,0.09335363146388183,0.0,0,0.16583673249613048,0.11874853349033093,0.11874853349033093,0.11874853349033093,shift,0.7797085427653936,0.780771612260905
vat:d764ae83359e64d159eb,vat,risk_train,images/Band of Brothers/840_960/00000900.jpg,2,0.1375227955290448,0,0.7593659177943543,-0.005949115386497368,-0.0002306830825438578,0.1341082158624331,0.025097441747368065,0.05019488349473612,0.05889333783756515,0.08995566127062665,0.0,0,0.18111159040495547,0.15818173175921957,0.15818173175921957,0.15818173175921957,shift,0.5379822352871478,0.5353848829120554
vat:aa426fa7cfd5b33e247f,vat,risk_train,images/Band of Brothers/840_960/00000901.jpg,0,0.02789982111445252,0,0.7551298000228833,-0.008572755667111727,-0.00028503771980822185,0.19167916018807213,0.3298063674273008,0.5167879554317367,0.10458463744715589,0.15292294671359152,0.005611958580845615,0,0.22250182093444623,0.5079757110833409,0.016657119339787765,0.012134714309228623,shift,0.5506953948210888,0.5440170139168048
vat:c6966026d9a08c458d07,vat,risk_train,images/Band of Brothers/840_960/00000901.jpg,1,0.09344005979514294,0,0.8184107953365983,-0.0038986874157361396,-0.00021592756841068948,0.17809068793636196,0.025097441747368065,0.05019488349473612,0.05831230312728272,0.09397129215102731,0.0,0,0.1695332822166477,0.12244878079441382,0.12244878079441382,0.12244878079441382,shift,0.7786697559918226,0.7798360624212843
vat:06f0afd84be3b38a02a4,vat,risk_train,images/Band of Brothers/840_960/00000901.jpg,2,0.1375227955290448,0,0.7593790939344289,-0.005961376237511101,-0.00023277446855807672,0.13407414754373745,0.025097441747368065,0.05019488349473612,0.05910409946839223,0.09056829045239864,0.0,0,0.18111159040495547,0.15818173175921957,0.15818173175921957,0.15818173175921957,shift,0.538088464688005,0.5355889021637648
vat:12ee4aaaad7c904376cc,vat,risk_train,images/Band of Brothers/840_960/00000902.jpg,0,0.02789982111445252,0,0.7305707454084983,-0.010315359401247323,-0.0001341297487590827,0.16176642531115593,0.33039235234683767,0.5167879554317367,0.10229374029855054,0.1496743116186331,0.005611958580845615,0,0.2560905389478277,0.5079757110833409,0.016657119339787765,0.012134714309228623,shift,0.4074453989087756,0.4010152973727409
vat:29a27836c063cf372681,vat,risk_train,images/Band of Brothers/840_960/00000902.jpg,1,0.09344005979514294,0,0.8143177817395859,-0.0037018666976313948,-0.00022514562773441257,0.17426858030046452,0.027938156872583424,0.05019488349473612,0.058544795146117164,0.09297236129258696,0.0,0,0.1695332822166477,0.12244878079441382,0.13806123962079653,0.12244878079441382,shift,0.7671548238333943,0.7679035407710909
vat:e4221ca4c945edc23acd,vat,risk_train,images/Band of Brothers/840_960/00000902.jpg,2,0.1375227955290448,0,0.7611562639453656,-0.006015436604667551,-0.00011043999736144814,0.1356514294080319,0.027938156872583424,0.05019488349473612,0.06064307477524316,0.09126394894619512,0.0,0,0.18111159040495547,0.15818173175921957,0.16833403522497603,0.15818173175921957,shift,0.5352755849369012,0.5316385125505906
vat:4fdeea892d20ab04cc7f,vat,risk_train,images/Band of Brothers/840_960/00000903.jpg,0,0.02789982111445252,0,0.7477073784384372,-0.00974346948566264,-0.00020372539376019988,0.18465940806070602,0.33039235234683767,0.5167879554317367,0.10590039819528196,0.1535146695961208,0.01122391716169123,0,0.2560905389478277,0.5079757110833409,0.016657119339787765,0.012134714309228623,shift,0.500664320715294,0.4923733102196484
vat:3cd4516f3d2d1dd3d958,vat,risk_train,images/Band of Brothers/840_960/00000903.jpg,1,0.09344005979514294,0,0.8145508756656992,-0.004251334833378851,-4.050848066682218e-05,0.1732229987965189,0.12921619557680894,0.22726700100438657,0.05955261638962759,0.09266180041078872,0.07487286612743337,0,0.1695332822166477,0.12409917388808465,0.12244878079441382,0.21181516877597312,shift,0.7525258851748794,0.7534018563987697
vat:bbad5a98dd62fd0b97c1,vat,risk_train,images/Band of Brothers/840_960/00000903.jpg,2,0.1375227955290448,0,0.7584789973380697,-0.006280887546660535,-0.00012398205846214042,0.1340405959031603,0.12921619557680894,0.22726700100438657,0.061771580381050434,0.09301515722597727,0.07487286612743337,0,0.18111159040495547,0.1707023690638544,0.15818173175921957,0.09438315004462228,shift,0.5228325694039948,0.52032917140502
vat:be437bb95f2e4b2471c1,vat,risk_train,images/Band of Brothers/840_960/00000904.jpg,0,0.02789982111445252,0,0.7211543108502029,-0.0095834400499199,-0.0002125443219776653,0.13522326773612192,0.36720970674728043,0.5052009670742714,0.10145416009073117,0.14579791078515764,0.08492434348822499,0,0.25440784348837137,0.5079757110833409,0.2474933070918393,0.012134714309228623,shift,0.3652379233228742,0.3578449676494666
vat:57ec455f7b644286173f,vat,risk_train,images/Band of Brothers/840_960/00000904.jpg,1,0.13848205509576922,0,0.802051736550566,-0.0052813961934348825,-7.17615548726713e-05,0.1649603549626981,0.1262942922689129,0.21177244546232274,0.05846651343594384,0.09380608674902775,0.07381379062594552,0,0.16963645619009154,0.10677522449065208,0.1380111272695587,0.21929193995851712,shift,0.7052157772517563,0.7072436191669499
vat:e89d7a3f73119c88f749,vat,risk_train,images/Band of Brothers/840_960/00000904.jpg,2,0.13511363341794758,0,0.7615149395869364,-0.006308746439467784,-2.7312473048306946e-05,0.1362823648970824,0.1262942922689129,0.21177244546232274,0.05950135087330447,0.09070668928978917,0.07381379062594552,0,0.1786929932413346,0.14665362378947444,0.16593082198735568,0.10374627425363589,shift,0.5277582479771802,0.526388931413647
vat:8be9cd21ddeddf1977b7,vat,risk_train,images/Band of Brothers/840_960/00000905.jpg,0,0.029249450785061068,0,0.7295346580056506,-0.009725765510342906,-0.00021356504902980168,0.14659863717943428,0.3415947202492294,0.5285976446141814,0.09860601241925974,0.1408438953293345,0.01122391716169123,0,0.22653186284740737,0.5081601802553538,0.032108409045184645,0.01358660239891594,shift,0.40317817974978964,0.3968103535476573
vat:a8051a92f7d64075e687,vat,risk_train,images/Band of Brothers/840_960/00000905.jpg,1,0.1369465969587988,0,0.7984291554791229,-0.005512211098729542,-0.00011950250848769342,0.16362468343480757,0.02817534798908168,0.04761904761904756,0.06091467290865717,0.09754174947859813,0.007936507936507922,0,0.16736192153446014,0.12048723682631338,0.13611210759981035,0.1369465969587988,shift,0.6945402378327961,0.6945419595884773
vat:f9ecf6d79e4b039bfc55,vat,risk_train,images/Band of Brothers/840_960/00000905.jpg,2,0.1426662737275126,0,0.7538697581325016,-0.0066882270907733824,-1.038474254775549e-05,0.1316790630223974,0.02817534798908168,0.04761904761904756,0.05983492383679099,0.09123509989824174,0.007936507936507922,0,0.18670143875548367,0.15425674781758014,0.16429939336252447,0.153068081370002,shift,0.4903421767499878,0.4868943688797053
vat:01f71c563f98c59a60f5,vat,risk_train,images/Band of Brothers/840_960/00000906.jpg,0,0.02916873339238524,0,0.7299181708227025,-0.009729929063242757,-0.00021314537324180517,0.14708420066484337,0.3415947202492294,0.5285976446141814,0.09901988454569656,0.14098243464904392,0.01122391716169123,0,0.22575373152925451,0.5094635138576269,0.03292574886424914,0.01541916896609336,shift,0.4048992794955398,0.39818800253845754
vat:69b7fe12584980292026,vat,risk_train,images/Band of Brothers/840_960/00000906.jpg,1,0.1371277227466387,0,0.7984090027443546,-0.00552728061365415,-0.0001337111571260187,0.1634144146067647,0.02817534798908168,0.04761904761904756,0.060998962686118575,0.09782371806075447,0.007936507936507922,0,0.16736435278096148,0.12049061390881641,0.1361150970221367,0.1371277227466387,shift,0.6952663972583525,0.6953288144535518
vat:4b1ad26efb613dabc4b0,vat,risk_train,images/Band of Brothers/840_960/00000906.jpg,2,0.1426662737275126,0,0.7530278078102508,-0.006732805162636702,-1.9846978253600968e-05,0.1311197666166978,0.02817534798908168,0.04761904761904756,0.06004541752797659,0.0911050281258618,0.007936507936507922,0,0.18670143875548367,0.15425674781758014,0.16429939336252447,0.153068081370002,shift,0.4871270211433699,0.4833797250641432
vat:93332ac3275eb2f7704c,vat,risk_train,images/Band of Brothers/840_960/00000907.jpg,0,0.029205450771505038,0,0.7365200229783061,-0.009864395856574825,-0.0002215929535880519,0.1597243896322909,0.349312998892975,0.5392154841734296,0.1015836733247157,0.14976010440053686,0.005611958580845615,0,0.2249881517418445,0.5219270666181777,0.03382482306964412,0.021835772195170838,shift,0.438992750620119,0.43441491184346764
vat:23d56fa55149a8ef0d25,vat,risk_train,images/Band of Brothers/840_960/00000907.jpg,1,0.1340363731012181,0,0.8055363849084433,-0.005340905658598945,-0.00015469503122293813,0.1710334872026074,0.13256504511525183,0.24177057478933042,0.06616550431799213,0.10441590376425797,0.08035101877506581,0,0.1637402630247834,0.11689849193202108,0.13250980443900096,0.2346153888385621,shift,0.7254059345328046,0.7253460129047743
vat:fe6c1dcbbb3e249f2b59,vat,risk_train,images/Band of Brothers/840_960/00000907.jpg,2,0.1426662737275126,0,0.7598691463092051,-0.006515690393036339,-2.482876167891543e-05,0.13592297019526614,0.13256504511525183,0.24177057478933042,0.06642215407047665,0.10169668290011832,0.08035101877506581,0,0.18670143875548367,0.15425674781758014,0.16429939336252447,0.10797519396206427,shift,0.519326360823907,0.5162762001170677
vat:ecc464bcefe7f56860cb,vat,risk_train,images/Band of Brothers/840_960/00000908.jpg,0,0.029205450771505038,0,0.7367990286295474,-0.010065423114553756,-0.0002659579784104818,0.15858367237852583,0.3466398374466005,0.5500864587670939,0.10277896333280927,0.15335945961123215,0.005611958580845615,0,0.21904597970548825,0.5219270666181777,0.029205450771505038,0.021835772195170838,shift,0.4413596153452222,0.43720813616270865
vat:73d43ae51be94c27939a,vat,risk_train,images/Band of Brothers/840_960/00000908.jpg,1,0.13446575007265296,0,0.7987999268619869,-0.0057668213637646105,-0.00023139463909920346,0.1648813147471443,0.13331462808316638,0.25839397771586836,0.06828010373867804,0.11109772931467968,0.08035101877506581,0,0.11911107037601369,0.11704343568145839,0.13263768956296385,0.2371025348170602,shift,0.7029533015070513,0.7037503493809717
vat:f4807011afb297d6d49a,vat,risk_train,images/Band of Brothers/840_960/00000908.jpg,2,0.13328831544547914,0,0.7537792364866885,-0.006567573969131934,-1.12125534308255e-05,0.13156952552293122,0.13331462808316638,0.25839397771586836,0.06615930030630073,0.1047404562123484,0.08035101877506581,0,0.17996914804281458,0.15425674781758014,0.16429939336252447,0.10797519396206427,shift,0.4909261893474049,0.4894345277811481
vat:da3d24617f118b851283,vat,risk_train,images/Band of Brothers/840_960/00000909.jpg,1,0.13283065416956358,0,0.8057988320231959,-0.004758186490329807,-0.0001390435480324,0.1729854939239157,0.13737631531179054,0.23436227079735558,0.06948929853679695,0.11091034867169888,0.08035101877506581,0,0.17911122702233806,0.11527111029078252,0.13085545213624405,0.2375609718072459,shift,0.7299813301487788,0.7301130094638614
vat:18b75b0f5ffac7dcf2c7,vat,risk_train,images/Band of Brothers/840_960/00000909.jpg,2,0.13328831544547914,0,0.7595416819328004,-0.006311126681273358,-6.980648779973935e-05,0.13492661357696634,0.13737631531179054,0.23436227079735558,0.06764034190039632,0.1056545803734682,0.08035101877506581,0,0.18962321659123035,0.15425674781758014,0.16429939336252447,0.10797519396206427,shift,0.5227382555655121,0.5208410319984276
vat:d988726288251e3f42b9,vat,risk_train,images/Band of Brothers/840_960/00000910.jpg,1,0.13283065416956358,0,0.8085160575595213,-0.004841129620942946,-0.00010151478006688482,0.1741258055586185,0.14015007317048117,0.25643641938735734,0.06517938193306054,0.10769210547452227,0.0871210253972228,0,0.16204762903542613,0.11527111029078252,0.13085545213624405,0.25257075475861496,shift,0.7358395002587738,0.7379582167617273
vat:92dfc0bdd765bfc1abec,vat,risk_train,images/Band of Brothers/840_960/00000910.jpg,2,0.13241541239804205,0,0.7550130964531099,-0.006562528043782882,-6.568986924348347e-05,0.13280351689849781,0.14015007317048117,0.25643641938735734,0.06539708084908914,0.10442463838811383,0.0871210253972228,0,0.18568524245242973,0.15302524719309069,0.16314371790094628,0.12362900465665574,shift,0.5013426524358002,0.5006876858116095
vat:1f51f6a350a26d8831e3,vat,risk_train,images/Band of Brothers/840_960/00000911.jpg,1,0.13283065416956358,0,0.8080261425830776,-0.005124924895831731,-0.00012663903673769406,0.17361955308116384,0.14015007317048117,0.25643641938735734,0.06520602360900547,0.10834271797456534,0.08584645893961879,0,0.16204762903542613,0.11527111029078252,0.13085545213624405,0.25257075475861496,shift,0.7340020470991087,0.7363824614434369
vat:3fd5c581e95a279052bb,vat,risk_train,images/Band of Brothers/840_960/00000911.jpg,2,0.13058694953512345,0,0.7546665782306864,-0.006600646550859819,-6.135822058528969e-05,0.13264621591584871,0.14015007317048117,0.25643641938735734,0.06588928658652579,0.10600897755705987,0.08584645893961879,0,0.1839389853924997,0.15147566957179034,0.1615120878259237,0.12341002683016568,shift,0.4992161387210476,0.49888834609922833
vat:4779bcca479455b1aeee,vat,risk_train,images/Band of Brothers/840_960/00000912.jpg,1,0.11772996871797943,0,0.7971862115759325,-0.005676211523993954,-9.514852442728955e-05,0.1648480760871737,0.15463291298417078,0.27401073812114396,0.059969106936149215,0.10025893157828492,0.08584645893961879,0,0.1621078817516381,0.11689753219951401,0.10253246460621779,0.25357404965677466,shift,0.6883981631467857,0.6923178224117094
vat:120e21637f8a1dd4c45a,vat,risk_train,images/Band of Brothers/840_960/00000912.jpg,2,0.11617253079460121,0,0.7577586425661454,-0.00628070353077213,-2.061316248471324e-05,0.134285116925238,0.15463291298417078,0.27401073812114396,0.06092605694909031,0.09867221940397417,0.08584645893961879,0,0.18219630258353614,0.17581644261716792,0.12807120899429195,0.1232206958969705,shift,0.5114162832350844,0.5131499912330888
vat:8cf3c450b2b0341474c6,vat,risk_train,images/Band of Brothers/840_960/00000913.jpg,1,0.11896770269420358,0,0.7952398983830419,-0.005971698045954599,-7.142522693116046e-05,0.16440136999216012,0.1675825558891563,0.29268395102517103,0.05735933921789183,0.09667347928330144,0.08436623660900515,0,0.17743131998639414,0.1343656910714718,0.10044764414804346,0.25859507582834934,shift,0.677844556279438,0.6829672014872498
vat:7023abbe6e51c5896459,vat,risk_train,images/Band of Brothers/840_960/00000913.jpg,2,0.1155262625029012,0,0.7547582381720688,-0.006475700369253888,-7.317262854296836e-05,0.1328725271133197,0.1675825558891563,0.29268395102517103,0.05932166909655182,0.09644007067870103,0.08436623660900515,0,0.20355625351830328,0.19646295261240868,0.140135333362407,0.1241943046761821,shift,0.5017386209881887,0.5044944079758242
vat:fec29667713330a76e31,vat,risk_train,images/Band of Brothers/840_960/00000914.jpg,1,0.13612705405494904,0,0.799318093939774,-0.005672492496848431,-0.00029111401573773867,0.16794231035938093,0.16147843331959108,0.29268395102517103,0.05982774883946592,0.10219923982323882,0.09255479198167142,0,0.16737407741380822,0.13920103811518678,0.13005314826430306,0.2626111243330274,shift,0.7114375381123489,0.7162514907012225
vat:10681c7bb198a5b07d89,vat,risk_train,images/Band of Brothers/840_960/00000914.jpg,2,0.14684339363105994,0,0.757707995666109,-0.006796703868484174,-0.0003269032280584219,0.13511549199896894,0.16147843331959108,0.29268395102517103,0.06212304970464314,0.10052262452435595,0.09255479198167142,0,0.19103281866904956,0.19552403668028412,0.12474994278679505,0.12435791882831038,shift,0.5339970643260293,0.5356091248768752
vat:663ae46232f11a4d83b8,vat,risk_train,images/Band of Brothers/840_960/00000915.jpg,1,0.12484268650368267,0,0.7921614413275284,-0.006165407409366574,-2.2141383676788952e-05,0.1636247818785986,0.1568977883307043,0.2965324078138001,0.057979192651470966,0.09121695759127971,0.09135606693032808,0,0.15457005845466648,0.15686952796516074,0.1479708592693211,0.2653977332045687,shift,0.6617521101541445,0.6630719413762138
vat:f914ed2780bb72a8a306,vat,risk_train,images/Band of Brothers/840_960/00000915.jpg,2,0.14221971721562368,0,0.7595337761950689,-0.006847107426134421,-0.00038028265851562486,0.13625700319606704,0.1568977883307043,0.2965324078138001,0.05964493409802197,0.08657342680274113,0.09135606693032808,0,0.17522212603151202,0.19897113408985506,0.13225760078306265,0.13073101112761087,shift,0.5460120957002573,0.5429416367274101
vat:ff77c3b29c446d64644f,vat,risk_train,images/Band of Brothers/840_960/00000916.jpg,1,0.125281920701699,0,0.7923692328488072,-0.0061731828751061665,-2.4896308014100282e-05,0.16367186889286137,0.1568977883307043,0.2965324078138001,0.058494357322184394,0.09254273832518636,0.08584645893961879,0,0.15466216746055153,0.15644095199231672,0.148889216838621,0.26789274569568594,shift,0.6626568552716111,0.6642790921856911
vat:2a0b3423716dac45641d,vat,risk_train,images/Band of Brothers/840_960/00000916.jpg,2,0.13980255035735129,0,0.7595267479469774,-0.0068331011307346794,-0.00038257705187700643,0.136203437824102,0.1568977883307043,0.2965324078138001,0.06039212206698419,0.08836544254035775,0.08171135032529364,0,0.17260716667971096,0.1960920400114808,0.13009346785325698,0.1341788152999893,shift,0.5462475541599305,0.5436481031527285
vat:c39db2d9d690306d3105,vat,risk_train,images/Band of Brothers/840_960/00000917.jpg,1,0.11228046483309619,0,0.8085615698513897,-0.005610113048087183,-0.00012964875501441514,0.17534550595773996,0.1674409885628554,0.29268395102517103,0.05851509158377585,0.0899772091170718,0.08492434348822499,0,0.09471067360743027,0.14099817360186648,0.13787900838935724,0.2741487540683164,shift,0.7338919062100825,0.7351883794302079
vat:0027c168520172faf3d4,vat,risk_train,images/Band of Brothers/840_960/00000917.jpg,2,0.11679073780533364,0,0.7733679227628019,-0.0064515427040127415,-0.00010478372583486769,0.1453150814255323,0.3161896641932902,0.49436226991737897,0.059446072323133786,0.08537007120203774,0.08492434348822499,0,0.3667431478658581,0.1855532457077206,0.11676750870808184,0.1356596155759897,shift,0.5851346543854559,0.5888092833249541
vat:7b18a92782c1020c89c6,vat,risk_train,images/Band of Brothers/840_960/00000918.jpg,1,0.11357653986010026,0,0.7982770678122781,-0.006482590767736552,-0.0001375770674012268,0.17172057711663552,0.23265139220554057,0.44698818540726104,0.061023957740297785,0.09638568470464348,0.07856742013183861,0,0.22271935886671446,0.09766126958978792,0.1020618921433913,0.2841287205262594,shift,0.6942684055405174,0.6979842456123816
vat:984a33a2834f658ea240,vat,risk_train,images/Band of Brothers/840_960/00000918.jpg,2,0.10665616019039235,0,0.7677734857388556,-0.006561606161495059,-0.0001848511648308241,0.14213845545609338,0.23265139220554057,0.44698818540726104,0.05856978718415937,0.08812836316969988,0.07856742013183861,0,0.3254082212619896,0.1625256872206933,0.12001200046894742,0.14234554877676592,shift,0.5675385630123535,0.5696461381274305
vat:68ac3b895df6341ec370,vat,risk_train,images/Band of Brothers/840_960/00000919.jpg,1,0.11653661549205444,0,0.8060290671670374,-0.006134116586281571,-0.00012700418039818945,0.17892934296775886,0.15830939122465856,0.3015873015873016,0.0628807782787069,0.0910245898722439,0.08996654006948121,0,0.09789846932735587,0.08045854764555366,0.10157033115846004,0.2973912106496075,shift,0.7249882568005888,0.7223950465151526
vat:66a100f5b92a03230f43,vat,risk_train,images/Band of Brothers/840_960/00000920.jpg,1,0.1213113289605095,0,0.8214857134468182,-0.005734947761255583,-5.217637487008042e-05,0.20361804073455955,0.1958469608961394,0.3549314249999666,0.06569317738830152,0.09995559035928173,0.08979133729352984,0,0.15000001116326547,0.16937150773192985,0.10674416885755811,0.307355224864907,shift,0.7809839675427326,0.7810235835843193
vat:49ca357117750dd3afda,vat,risk_train,images/Band of Brothers/840_960/00000921.jpg,1,0.12148897087629648,0,0.817912022337252,-0.005943451539685922,-5.686644015433749e-05,0.20040657555048208,0.1958469608961394,0.3549314249999666,0.06692127242430616,0.10189884560360454,0.08979133729352984,0,0.14987246128312934,0.16921046921453722,0.10694601018975669,0.30784863558060616,shift,0.7687766525106225,0.7685614270840968
vat:85301b3583a731cf52b9,vat,risk_train,images/Band of Brothers/840_960/00000922.jpg,1,0.09418510784070933,0,0.8327454834187935,-0.004743757422478706,-0.00016748234110505484,0.20279028535255225,0.17733949866455823,0.31746031746031744,0.06502139415882598,0.1012820921400869,0.09556821094279598,0,0.10051063803603323,0.045647838546485936,0.10845526547111711,0.32276602855899167,shift,0.8194648287375157,0.8202008720805519
vat:6da69aacc5f6001aecf1,vat,risk_train,images/Band of Brothers/840_960/00000923.jpg,1,0.10269856651030533,0,0.8483876292822817,-0.0030713645095967936,-0.00014778619726954793,0.2237742934980832,0.19551455728522493,0.2861548631320626,0.0705282040746196,0.1163405519871519,0.10117102209509492,0,0.31461973973785573,0.1328486924179553,0.11102481457836574,0.33724127028392603,shift,0.8658696643919808,0.8680107825931433
vat:14936158b67381ee77fc,vat,risk_train,images/Band of Brothers/840_960/00000924.jpg,1,0.37066118591956637,1,0.8292514504374984,-0.004760907352761891,-0.00027759036772294875,0.21823092294905422,0.2094892143648154,0.31785689515080606,0.06722769789444899,0.09595903677163553,0.10677479402439452,0,0.3087858467001028,0.12233868839355333,0.1251013526220038,0.3433052064086698,shift,0.8241134459234886,0.8224695325893888
vat:7c1e229421e134301174,vat,risk_train,images/Band of Brothers/840_960/00000925.jpg,1,0.3583619355943518,1,0.8384537018643696,-0.00349887575460382,-9.941037832418651e-05,0.2210498505284992,0.21031669686265544,0.31785689515080606,0.07039883065450035,0.10646955096106131,0.11237938300401819,0,0.3146021172222275,0.1091510205435944,0.128220487123219,0.3565811671061474,shift,0.8420443201079313,0.8417605507827011
vat:ca194cd38f1d414d49b2,vat,risk_train,images/Band of Brothers/840_960/00000926.jpg,1,0.35772016505001575,1,0.8380208858489937,-0.0035576974842894196,-0.00011776943254310961,0.221088413204878,0.21213585209679622,0.31746031746031744,0.06914153372229527,0.1039916023671093,0.1122391716169123,0,0.31323067548811984,0.10803424815805941,0.12702936486878164,0.3502484874224924,shift,0.8417649230099931,0.8415426358600079
vat:76b597a478d5a4a8b97a,vat,risk_train,images/Band of Brothers/840_960/00000927.jpg,1,0.37009430267473636,1,0.8306836273122457,-0.003954924423337157,-6.611983567498397e-06,0.22042608040330358,0.08870350342892797,0.14974573225486673,0.06707005669705986,0.09254855934395945,0.015873015873015872,0,0.2386448128322588,0.0975578593853665,0.10803424815805941,0.09132489025798345,shift,0.8184496754887561,0.8145009515458332
vat:3a3c6809919ad908f9d5,vat,risk_train,images/Band of Brothers/840_960/00000927.jpg,2,0.3349424253905059,1,0.8386627519384465,-0.0033617643921657497,-5.706810823834707e-05,0.18963657139651627,0.08870350342892797,0.14974573225486673,0.06279050593456183,0.09732159007586422,0.015873015873015872,0,0.47169715384645367,0.3383990281971979,0.3502685999338547,0.3275916283576141,shift,0.8275261714587241,0.8283241233639845
vat:08b86edc3cdb34fc4653,vat,risk_train,images/Band of Brothers/840_960/00000928.jpg,1,0.06381748076782555,0,0.8205342543009074,-0.0049389166828601285,-0.0002304183952762471,0.21299801974778235,0.21672235149480035,0.4139176130287396,0.06844855748955812,0.09879805174986933,0.10677479402439452,0,0.14839042914778192,0.1079355014437889,0.100823289879409,0.36064846851510757,shift,0.7977329479250866,0.7956066478317005
vat:0f2f0ffb504419a5a1ca,vat,risk_train,images/Band of Brothers/840_960/00000928.jpg,2,0.2931528585317965,1,0.8353215810361602,-0.003036457458755631,-2.401202160587975e-05,0.18701759546412447,0.21672235149480035,0.4139176130287396,0.06320114198878216,0.09007118970910477,0.10677479402439452,0,0.37609217739261613,0.33259631902401815,0.3383990281971979,0.5118701092721565,shift,0.8186861911857704,0.8180534777680474
vat:f8543141f2315b41cb3d,vat,risk_train,images/Band of Brothers/840_960/00000929.jpg,1,0.08082991025827702,0,0.794969154854894,-0.006130755210369395,-0.00018911510711978018,0.18361314685202498,0.09619011115985691,0.18510958396334287,0.06431842258212739,0.08788869715041521,0.005611958580845595,0,0.16038368843919606,0.11428108811476398,0.08906859140962345,0.08082991025827702,shift,0.6974486699893833,0.6920060711815591
vat:72e275e36342fa60118d,vat,risk_train,images/Band of Brothers/840_960/00000929.jpg,2,0.27206785746797685,1,0.8443542901209212,-0.002969788755739948,-1.509571527231416e-05,0.19500487260385205,0.09619011115985691,0.18510958396334287,0.05968816284242808,0.0800251782008409,0.005611958580845595,0,0.39167822688919945,0.3238634401464785,0.32326540142993926,0.3196451873614343,shift,0.8416458990627886,0.8396913191128186
vat:a95c798fc1b0f94dc6d3,vat,risk_train,images/Band of Brothers/840_960/00000930.jpg,1,0.08082991025827702,0,0.7970561163684323,-0.005997991453716114,-0.0002241877413107149,0.18649703626011646,0.05964354460625343,0.1122391716169123,0.05667303812787889,0.07137408429338382,0.0,0,0.1555409258063435,0.08082991025827702,0.09499320379564591,0.08082991025827702,shift,0.709407164725217,0.7026553988422558
vat:39bf7f52892503c28b0f,vat,risk_train,images/Band of Brothers/840_960/00000930.jpg,2,0.33319490297655496,1,0.8519247810495562,-0.002679940117893829,-5.594879705351791e-06,0.20844276518853033,0.05964354460625343,0.1122391716169123,0.05381456869343132,0.08213750838120779,0.0,0,0.39361811528989704,0.32291100921799726,0.33818886432419565,0.32291100921799726,shift,0.8623503562424099,0.8634252712753098
vat:dc34bb572148a4ae5447,vat,risk_train,images/Band of Brothers/840_960/00000931.jpg,1,0.08082991025827702,0,0.7957080621548492,-0.006045855492600552,-0.000223939212054893,0.18560645771165935,0.05964354460625343,0.1122391716169123,0.05659340499554372,0.0718411818544725,0.0,0,0.1555409258063435,0.08082991025827702,0.09499320379564591,0.08082991025827702,shift,0.7042011073835296,0.697614543949048
vat:9c8fc8e54c41dfb7cafd,vat,risk_train,images/Band of Brothers/840_960/00000931.jpg,2,0.02009902197547715,0,0.851051600895551,-0.0027132267992482687,-7.164293897520078e-06,0.20789840345737637,0.05964354460625343,0.1122391716169123,0.054033887758229066,0.08317478691958079,0.0,0,0.3935960614300651,0.3231360691407585,0.33840376365880565,0.3231360691407585,shift,0.8604821228052684,0.8617017121774784
vat:dddc29b7d44de7fe7419,vat,risk_train,images/Band of Brothers/840_960/00000932.jpg,1,0.08082991025827702,0,0.7810000539021552,-0.006475592922794146,-0.00011469180776406407,0.16877178541859672,0.044845324736412256,0.0793650793650793,0.056486343743071356,0.07766345861386642,0.007936507936507908,0,0.09114583333333336,0.08082991025827702,0.10209529054121179,0.10209529054121179,shift,0.6312109802595741,0.6256691839628019
vat:21ba68521eeb738ef62e,vat,risk_train,images/Band of Brothers/840_960/00000932.jpg,2,0.2734243701531192,1,0.8487676316100607,-0.0026410906842746617,-2.8574099100304312e-05,0.2016518177843882,0.044845324736412256,0.0793650793650793,0.05414027191129541,0.08260208064366305,0.007936507936507908,0,0.3311991674331999,0.3238304153870372,0.3427905898773255,0.3427905898773255,shift,0.8549784688543068,0.8556883115237494
