component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
sasa,2-3,large,mixed,weight_layer_2,3,1,7850,0.2199404537677765
sasa,2-3,large,mixed,weight_layer_3,3,1,7850,0.6309131383895874
sasa,2-3,large,mixed,entropy,3,2,7850,0.611931553746371
sasa,2-3,large,mixed,max_weight,3,2,7850,0.7025734782218933
sasa,2-3,large,mixed,uniform_l1,3,2,7850,0.22628673585131764
sasa,2-3,large,mixed,weight_layer_0,3,2,7850,0.017351796850562096
sasa,2-3,large,mixed,weight_layer_1,3,2,7850,0.08696668595075607
sasa,2-3,large,mixed,weight_layer_2,3,2,7850,0.19310805201530457
sasa,2-3,large,mixed,weight_layer_3,3,2,7850,0.7025734782218933
sasa,2-3,large,mixed,inter_person_l1,3,all,7850,0.021785790100693703
sasa,2-3,large,all_out,entropy,3,0,7868,0.598427396469545
sasa,2-3,large,all_out,max_weight,3,0,7868,0.7142417430877686
sasa,2-3,large,all_out,uniform_l1,3,0,7868,0.23212086828425527
sasa,2-3,large,all_out,weight_layer_0,3,0,7868,0.01690545491874218
sasa,2-3,large,all_out,weight_layer_1,3,0,7868,0.08415655791759491
sasa,2-3,large,all_out,weight_layer_2,3,0,7868,0.1846962571144104
sasa,2-3,large,all_out,weight_layer_3,3,0,7868,0.7142417430877686
sasa,2-3,large,all_out,entropy,3,1,7868,0.7088617558903119
sasa,2-3,large,all_out,max_weight,3,1,7868,0.6232139468193054
sasa,2-3,large,all_out,uniform_l1,3,1,7868,0.18660698598250747
sasa,2-3,large,all_out,weight_layer_0,3,1,7868,0.02475028671324253
sasa,2-3,large,all_out,weight_layer_1,3,1,7868,0.12483477592468262
sasa,2-3,large,all_out,weight_layer_2,3,1,7868,0.2272009402513504
sasa,2-3,large,all_out,weight_layer_3,3,1,7868,0.6232139468193054
sasa,2-3,large,all_out,entropy,3,2,7868,0.6345872562215719
sasa,2-3,large,all_out,max_weight,3,2,7868,0.6842875480651855
sasa,2-3,large,all_out,uniform_l1,3,2,7868,0.2171437838114798
sasa,2-3,large,all_out,weight_layer_0,3,2,7868,0.019061824306845665
sasa,2-3,large,all_out,weight_layer_1,3,2,7868,0.0925767719745636
sasa,2-3,large,all_out,weight_layer_2,3,2,7868,0.20407381653785706
sasa,2-3,large,all_out,weight_layer_3,3,2,7868,0.6842875480651855
sasa,2-3,large,all_out,inter_person_l1,3,all,7868,0.01690014824271202
sasa,2-3,large,mixed,entropy,3,0,7898,0.6120047851759727
sasa,2-3,large,mixed,max_weight,3,0,7898,0.7015058994293213
sasa,2-3,large,mixed,uniform_l1,3,0,7898,0.22575294272974133
sasa,2-3,large,mixed,weight_layer_0,3,0,7898,0.016852645203471184
sasa,2-3,large,mixed,weight_layer_1,3,0,7898,0.08689211308956146
sasa,2-3,large,mixed,weight_layer_2,3,0,7898,0.1947493702173233
sasa,2-3,large,mixed,weight_layer_3,3,0,7898,0.7015058994293213
sasa,2-3,large,mixed,entropy,3,1,7898,0.6434448160347906
sasa,2-3,large,mixed,max_weight,3,1,7898,0.678002119064331
sasa,2-3,large,mixed,uniform_l1,3,1,7898,0.21400104789063334
sasa,2-3,large,mixed,weight_layer_0,3,1,7898,0.019770177081227303
sasa,2-3,large,mixed,weight_layer_1,3,1,7898,0.09653247892856598
sasa,2-3,large,mixed,weight_layer_2,3,1,7898,0.2056952714920044
sasa,2-3,large,mixed,weight_layer_3,3,1,7898,0.678002119064331
sasa,2-3,large,mixed,entropy,3,2,7898,0.638990555932688
sasa,2-3,large,mixed,max_weight,3,2,7898,0.6796026825904846
sasa,2-3,large,mixed,uniform_l1,3,2,7898,0.21480134082958102
sasa,2-3,large,mixed,weight_layer_0,3,2,7898,0.018781514838337898
sasa,2-3,large,mixed,weight_layer_1,3,2,7898,0.09404444694519043
sasa,2-3,large,mixed,weight_layer_2,3,2,7898,0.2075713574886322
sasa,2-3,large,mixed,weight_layer_3,3,2,7898,0.6796026825904846
sasa,2-3,large,mixed,inter_person_l1,3,all,7898,0.005045217927545309
sasa,2-3,large,mixed,entropy,3,0,7917,0.6073215262683832
sasa,2-3,large,mixed,max_weight,3,0,7917,0.7057703733444214
sasa,2-3,large,mixed,uniform_l1,3,0,7917,0.2278851792216301
sasa,2-3,large,mixed,weight_layer_0,3,0,7917,0.01659168303012848
sasa,2-3,large,mixed,weight_layer_1,3,0,7917,0.0864713042974472
sasa,2-3,large,mixed,weight_layer_2,3,0,7917,0.19116666913032532
sasa,2-3,large,mixed,weight_layer_3,3,0,7917,0.7057703733444214
sasa,2-3,large,mixed,entropy,3,1,7917,0.6388188360941538
sasa,2-3,large,mixed,max_weight,3,1,7917,0.6812818646430969
sasa,2-3,large,mixed,uniform_l1,3,1,7917,0.21564092859625816
sasa,2-3,large,mixed,weight_layer_0,3,1,7917,0.018979191780090332
sasa,2-3,large,mixed,weight_layer_1,3,1,7917,0.09572070837020874
sasa,2-3,large,mixed,weight_layer_2,3,1,7917,0.2040182501077652
sasa,2-3,large,mixed,weight_layer_3,3,1,7917,0.6812818646430969
sasa,2-3,large,mixed,entropy,3,2,7917,0.6458841117111815
sasa,2-3,large,mixed,max_weight,3,2,7917,0.672491729259491
sasa,2-3,large,mixed,uniform_l1,3,2,7917,0.2112458599731326
sasa,2-3,large,mixed,weight_layer_0,3,2,7917,0.0188865028321743
sasa,2-3,large,mixed,weight_layer_1,3,2,7917,0.09530159085988998
sasa,2-3,large,mixed,weight_layer_2,3,2,7917,0.21332019567489624
sasa,2-3,large,mixed,weight_layer_3,3,2,7917,0.672491729259491
sasa,2-3,large,mixed,inter_person_l1,3,all,7917,0.0064185732044279575
sasa,2-3,large,mixed,entropy,3,0,7918,0.6072984346780219
sasa,2-3,large,mixed,max_weight,3,0,7918,0.7057752013206482
sasa,2-3,large,mixed,uniform_l1,3,0,7918,0.22788759553804994
sasa,2-3,large,mixed,weight_layer_0,3,0,7918,0.016627689823508263
sasa,2-3,large,mixed,weight_layer_1,3,0,7918,0.08632820844650269
sasa,2-3,large,mixed,weight_layer_2,3,0,7918,0.1912689208984375
sasa,2-3,large,mixed,weight_layer_3,3,0,7918,0.7057752013206482
sasa,2-3,large,mixed,entropy,3,1,7918,0.6380432745545079
sasa,2-3,large,mixed,max_weight,3,1,7918,0.6819155216217041
sasa,2-3,large,mixed,uniform_l1,3,1,7918,0.21595775336027145
sasa,2-3,large,mixed,weight_layer_0,3,1,7918,0.018891863524913788
sasa,2-3,large,mixed,weight_layer_1,3,1,7918,0.09558496624231339
sasa,2-3,large,mixed,weight_layer_2,3,1,7918,0.2036076784133911
sasa,2-3,large,mixed,weight_layer_3,3,1,7918,0.6819155216217041
sasa,2-3,large,mixed,entropy,3,2,7918,0.6456167674859905
sasa,2-3,large,mixed,max_weight,3,2,7918,0.6727347373962402
sasa,2-3,large,mixed,uniform_l1,3,2,7918,0.21136736823245883
sasa,2-3,large,mixed,weight_layer_0,3,2,7918,0.01897110976278782
sasa,2-3,large,mixed,weight_layer_1,3,2,7918,0.09493453055620193
sasa,2-3,large,mixed,weight_layer_2,3,2,7918,0.21335962414741516
sasa,2-3,large,mixed,weight_layer_3,3,2,7918,0.6727347373962402
sasa,2-3,large,mixed,inter_person_l1,3,all,7918,0.006322242319583893
sasa,2-3,large,mixed,entropy,3,0,7943,0.6148666295535462
sasa,2-3,large,mixed,max_weight,3,0,7943,0.6996467113494873
sasa,2-3,large,mixed,uniform_l1,3,0,7943,0.22482334077358246
sasa,2-3,large,mixed,weight_layer_0,3,0,7943,0.017110109329223633
sasa,2-3,large,mixed,weight_layer_1,3,0,7943,0.08809125423431396
sasa,2-3,large,mixed,weight_layer_2,3,0,7943,0.19515198469161987
sasa,2-3,large,mixed,weight_layer_3,3,0,7943,0.6996467113494873
sasa,2-3,large,mixed,entropy,3,1,7943,0.7015607886887054
sasa,2-3,large,mixed,max_weight,3,1,7943,0.6284193396568298
sasa,2-3,large,mixed,uniform_l1,3,1,7943,0.18920967308804393
sasa,2-3,large,mixed,weight_layer_0,3,1,7943,0.024266773834824562
sasa,2-3,large,mixed,weight_layer_1,3,1,7943,0.11879319697618484
sasa,2-3,large,mixed,weight_layer_2,3,1,7943,0.22852067649364471
sasa,2-3,large,mixed,weight_layer_3,3,1,7943,0.6284193396568298
sasa,2-3,large,mixed,entropy,3,2,7943,0.6403727614334783
sasa,2-3,large,mixed,max_weight,3,2,7943,0.6785754561424255
sasa,2-3,large,mixed,uniform_l1,3,2,7943,0.21428772434592247
sasa,2-3,large,mixed,weight_layer_0,3,2,7943,0.01884368807077408
sasa,2-3,large,mixed,weight_layer_1,3,2,7943,0.09474175423383713
sasa,2-3,large,mixed,weight_layer_2,3,2,7943,0.20783911645412445
sasa,2-3,large,mixed,weight_layer_3,3,2,7943,0.6785754561424255
sasa,2-3,large,mixed,inter_person_l1,3,all,7943,0.013487049378454685
sasa,2-3,large,mixed,entropy,3,0,7949,0.6153523486836117
sasa,2-3,large,mixed,max_weight,3,0,7949,0.6989421844482422
sasa,2-3,large,mixed,uniform_l1,3,0,7949,0.22447111969813704
sasa,2-3,large,mixed,weight_layer_0,3,0,7949,0.0170892346650362
sasa,2-3,large,mixed,weight_layer_1,3,0,7949,0.08787458389997482
sasa,2-3,large,mixed,weight_layer_2,3,0,7949,0.19609388709068298
sasa,2-3,large,mixed,weight_layer_3,3,0,7949,0.6989421844482422
sasa,2-3,large,mixed,entropy,3,1,7949,0.7093835102621536
sasa,2-3,large,mixed,max_weight,3,1,7949,0.625016450881958
sasa,2-3,large,mixed,uniform_l1,3,1,7949,0.18750822776928544
sasa,2-3,large,mixed,weight_layer_0,3,1,7949,0.025548359379172325
sasa,2-3,large,mixed,weight_layer_1,3,1,7949,0.12622247636318207
sasa,2-3,large,mixed,weight_layer_2,3,1,7949,0.22321270406246185
sasa,2-3,large,mixed,weight_layer_3,3,1,7949,0.625016450881958
sasa,2-3,large,mixed,entropy,3,2,7949,0.636389983694188
sasa,2-3,large,mixed,max_weight,3,2,7949,0.6820635199546814
sasa,2-3,large,mixed,uniform_l1,3,2,7949,0.21603176835924387
sasa,2-3,large,mixed,weight_layer_0,3,2,7949,0.018656443804502487
sasa,2-3,large,mixed,weight_layer_1,3,2,7949,0.09357514977455139
sasa,2-3,large,mixed,weight_layer_2,3,2,7949,0.20570485293865204
sasa,2-3,large,mixed,weight_layer_3,3,2,7949,0.6820635199546814
sasa,2-3,large,mixed,inter_person_l1,3,all,7949,0.014552541077136993
sasa,2-3,large,mixed,entropy,3,0,7954,0.6170148184039274
sasa,2-3,large,mixed,max_weight,3,0,7954,0.6971096992492676
sasa,2-3,large,mixed,uniform_l1,3,0,7954,0.22355483938008547
sasa,2-3,large,mixed,weight_layer_0,3,0,7954,0.017064515501260757
sasa,2-3,large,mixed,weight_layer_1,3,0,7954,0.0879325196146965
sasa,2-3,large,mixed,weight_layer_2,3,0,7954,0.19789330661296844
sasa,2-3,large,mixed,weight_layer_3,3,0,7954,0.6971096992492676
sasa,2-3,large,mixed,entropy,3,1,7954,0.7189387163705895
sasa,2-3,large,mixed,max_weight,3,1,7954,0.613758385181427
sasa,2-3,large,mixed,uniform_l1,3,1,7954,0.1818791963160038
sasa,2-3,large,mixed,weight_layer_0,3,1,7954,0.02575547993183136
sasa,2-3,large,mixed,weight_layer_1,3,1,7954,0.12884074449539185
sasa,2-3,large,mixed,weight_layer_2,3,1,7954,0.2316453754901886
sasa,2-3,large,mixed,weight_layer_3,3,1,7954,0.613758385181427
sasa,2-3,large,mixed,entropy,3,2,7954,0.6355424433220178
sasa,2-3,large,mixed,max_weight,3,2,7954,0.6828576326370239
sasa,2-3,large,mixed,uniform_l1,3,2,7954,0.21642881399020553
sasa,2-3,large,mixed,weight_layer_0,3,2,7954,0.0185460913926363
sasa,2-3,large,mixed,weight_layer_1,3,2,7954,0.09363091737031937
sasa,2-3,large,mixed,weight_layer_2,3,2,7954,0.20496536791324615
sasa,2-3,large,mixed,weight_layer_3,3,2,7954,0.6828576326370239
sasa,2-3,large,mixed,inter_person_l1,3,all,7954,0.0169389471411705
sasa,2-3,large,mixed,entropy,3,0,7957,0.6153322129076341
sasa,2-3,large,mixed,max_weight,3,0,7957,0.6982039213180542
sasa,2-3,large,mixed,uniform_l1,3,0,7957,0.22410194901749492
sasa,2-3,large,mixed,weight_layer_0,3,0,7957,0.01683698780834675
sasa,2-3,large,mixed,weight_layer_1,3,0,7957,0.08744798600673676
sasa,2-3,large,mixed,weight_layer_2,3,0,7957,0.19751115143299103
sasa,2-3,large,mixed,weight_layer_3,3,0,7957,0.6982039213180542
sasa,2-3,large,mixed,entropy,3,1,7957,0.7171871193026924
sasa,2-3,large,mixed,max_weight,3,1,7957,0.6132910251617432
sasa,2-3,large,mixed,uniform_l1,3,1,7957,0.18164549814537168
sasa,2-3,large,mixed,weight_layer_0,3,1,7957,0.024817733094096184
sasa,2-3,large,mixed,weight_layer_1,3,1,7957,0.12750551104545593
sasa,2-3,large,mixed,weight_layer_2,3,1,7957,0.23438578844070435
sasa,2-3,large,mixed,weight_layer_3,3,1,7957,0.6132910251617432
sasa,2-3,large,mixed,entropy,3,2,7957,0.6265003014963447
sasa,2-3,large,mixed,max_weight,3,2,7957,0.6903393864631653
sasa,2-3,large,mixed,uniform_l1,3,2,7957,0.2201697053387761
sasa,2-3,large,mixed,weight_layer_0,3,2,7957,0.01790967956185341
sasa,2-3,large,mixed,weight_layer_1,3,2,7957,0.09124324470758438
sasa,2-3,large,mixed,weight_layer_2,3,2,7957,0.20050764083862305
sasa,2-3,large,mixed,weight_layer_3,3,2,7957,0.6903393864631653
sasa,2-3,large,mixed,inter_person_l1,3,all,7957,0.017995702102780342
sasa,2-3,large,mixed,entropy,3,0,7968,0.6266652438126349
sasa,2-3,large,mixed,max_weight,3,0,7968,0.6887314319610596
sasa,2-3,large,mixed,uniform_l1,3,0,7968,0.2193657043389976
sasa,2-3,large,mixed,weight_layer_0,3,0,7968,0.017434852197766304
sasa,2-3,large,mixed,weight_layer_1,3,0,7968,0.0905047357082367
sasa,2-3,large,mixed,weight_layer_2,3,0,7968,0.20332902669906616
sasa,2-3,large,mixed,weight_layer_3,3,0,7968,0.6887314319610596
sasa,2-3,large,mixed,entropy,3,1,7968,0.7097511888996851
sasa,2-3,large,mixed,max_weight,3,1,7968,0.6180697679519653
sasa,2-3,large,mixed,uniform_l1,3,1,7968,0.18403489282354712
sasa,2-3,large,mixed,weight_layer_0,3,1,7968,0.0243361908942461
sasa,2-3,large,mixed,weight_layer_1,3,1,7968,0.12030737847089767
sasa,2-3,large,mixed,weight_layer_2,3,1,7968,0.23728662729263306
sasa,2-3,large,mixed,weight_layer_3,3,1,7968,0.6180697679519653
sasa,2-3,large,mixed,entropy,3,2,7968,0.6242773552983397
sasa,2-3,large,mixed,max_weight,3,2,7968,0.6932644248008728
sasa,2-3,large,mixed,uniform_l1,3,2,7968,0.22163223661482334
sasa,2-3,large,mixed,weight_layer_0,3,2,7968,0.017931543290615082
sasa,2-3,large,mixed,weight_layer_1,3,2,7968,0.091907799243927
sasa,2-3,large,mixed,weight_layer_2,3,2,7968,0.19689613580703735
sasa,2-3,large,mixed,weight_layer_3,3,2,7968,0.6932644248008728
sasa,2-3,large,mixed,inter_person_l1,3,all,7968,0.01620625890791416
sasa,2-3,large,mixed,entropy,3,0,7979,0.6309539099478046
sasa,2-3,large,mixed,max_weight,3,0,7979,0.6846808791160583
sasa,2-3,large,mixed,uniform_l1,3,0,7979,0.21734044654294848
sasa,2-3,large,mixed,weight_layer_0,3,0,7979,0.01768294908106327
sasa,2-3,large,mixed,weight_layer_1,3,0,7979,0.09104285389184952
sasa,2-3,large,mixed,weight_layer_2,3,0,7979,0.20659328997135162
sasa,2-3,large,mixed,weight_layer_3,3,0,7979,0.6846808791160583
sasa,2-3,large,mixed,entropy,3,1,7979,0.7074060555007025
sasa,2-3,large,mixed,max_weight,3,1,7979,0.6178308129310608
sasa,2-3,large,mixed,uniform_l1,3,1,7979,0.18391542183235288
sasa,2-3,large,mixed,weight_layer_0,3,1,7979,0.023141516372561455
sasa,2-3,large,mixed,weight_layer_1,3,1,7979,0.11925943195819855
sasa,2-3,large,mixed,weight_layer_2,3,1,7979,0.23976817727088928
sasa,2-3,large,mixed,weight_layer_3,3,1,7979,0.6178308129310608
sasa,2-3,large,mixed,entropy,3,2,7979,0.6425594484100143
sasa,2-3,large,mixed,max_weight,3,2,7979,0.677070677280426
sasa,2-3,large,mixed,uniform_l1,3,2,7979,0.21353533817455173
sasa,2-3,large,mixed,weight_layer_0,3,2,7979,0.019097918644547462
sasa,2-3,large,mixed,weight_layer_1,3,2,7979,0.09556657820940018
sasa,2-3,large,mixed,weight_layer_2,3,2,7979,0.20826482772827148
sasa,2-3,large,mixed,weight_layer_3,3,2,7979,0.677070677280426
sasa,2-3,large,mixed,inter_person_l1,3,all,7979,0.014009987004101276
sasa,2-3,large,mixed,entropy,3,0,7983,0.6301927119189731
sasa,2-3,large,mixed,max_weight,3,0,7983,0.6852840185165405
sasa,2-3,large,mixed,uniform_l1,3,0,7983,0.21764200180768967
sasa,2-3,large,mixed,weight_layer_0,3,0,7983,0.017690829932689667
sasa,2-3,large,mixed,weight_layer_1,3,0,7983,0.09061496704816818
sasa,2-3,large,mixed,weight_layer_2,3,0,7983,0.206410214304924
sasa,2-3,large,mixed,weight_layer_3,3,0,7983,0.6852840185165405
sasa,2-3,large,mixed,entropy,3,1,7983,0.6988786257317474
sasa,2-3,large,mixed,max_weight,3,1,7983,0.6265166997909546
sasa,2-3,large,mixed,uniform_l1,3,1,7983,0.18825834011659026
sasa,2-3,large,mixed,weight_layer_0,3,1,7983,0.0225484911352396
sasa,2-3,large,mixed,weight_layer_1,3,1,7983,0.11632008850574493
sasa,2-3,large,mixed,weight_layer_2,3,1,7983,0.234614759683609
sasa,2-3,large,mixed,weight_layer_3,3,1,7983,0.6265166997909546
sasa,2-3,large,mixed,entropy,3,2,7983,0.6383507651291983
sasa,2-3,large,mixed,max_weight,3,2,7983,0.6818373799324036
sasa,2-3,large,mixed,uniform_l1,3,2,7983,0.21591869788244367
sasa,2-3,large,mixed,weight_layer_0,3,2,7983,0.01933562569320202
sasa,2-3,large,mixed,weight_layer_1,3,2,7983,0.09464271366596222
sasa,2-3,large,mixed,weight_layer_2,3,2,7983,0.20418424904346466
sasa,2-3,large,mixed,weight_layer_3,3,2,7983,0.6818373799324036
sasa,2-3,large,mixed,inter_person_l1,3,all,7983,0.012676447629928589
sasa,2-3,large,mixed,entropy,3,0,7997,0.6300248416539659
sasa,2-3,large,mixed,max_weight,3,0,7997,0.6857354640960693
sasa,2-3,large,mixed,uniform_l1,3,0,7997,0.21786771714687347
sasa,2-3,large,mixed,weight_layer_0,3,0,7997,0.0177907794713974
sasa,2-3,large,mixed,weight_layer_1,3,0,7997,0.09069374203681946
sasa,2-3,large,mixed,weight_layer_2,3,0,7997,0.20578007400035858
sasa,2-3,large,mixed,weight_layer_3,3,0,7997,0.6857354640960693
sasa,2-3,large,mixed,entropy,3,1,7997,0.6943751830692252
sasa,2-3,large,mixed,max_weight,3,1,7997,0.6291654109954834
sasa,2-3,large,mixed,uniform_l1,3,1,7997,0.18958269711583853
sasa,2-3,large,mixed,weight_layer_0,3,1,7997,0.021837573498487473
sasa,2-3,large,mixed,weight_layer_1,3,1,7997,0.11357585340738297
sasa,2-3,large,mixed,weight_layer_2,3,1,7997,0.23542119562625885
sasa,2-3,large,mixed,weight_layer_3,3,1,7997,0.6291654109954834
sasa,2-3,large,mixed,entropy,3,2,7997,0.6469119117451164
sasa,2-3,large,mixed,max_weight,3,2,7997,0.6734510064125061
sasa,2-3,large,mixed,uniform_l1,3,2,7997,0.21172548132017255
sasa,2-3,large,mixed,weight_layer_0,3,2,7997,0.01955423317849636
sasa,2-3,large,mixed,weight_layer_1,3,2,7997,0.09647493809461594
sasa,2-3,large,mixed,weight_layer_2,3,2,7997,0.2105199098587036
sasa,2-3,large,mixed,weight_layer_3,3,2,7997,0.6734510064125061
sasa,2-3,large,mixed,inter_person_l1,3,all,7997,0.011206182651221752
sasa,2-3,large,mixed,entropy,3,0,8012,0.6280594639640035
sasa,2-3,large,mixed,max_weight,3,0,8012,0.6875237822532654
sasa,2-3,large,mixed,uniform_l1,3,0,8012,0.21876190416514874
sasa,2-3,large,mixed,weight_layer_0,3,0,8012,0.017744004726409912
sasa,2-3,large,mixed,weight_layer_1,3,0,8012,0.09014461189508438
sasa,2-3,large,mixed,weight_layer_2,3,0,8012,0.20458754897117615
sasa,2-3,large,mixed,weight_layer_3,3,0,8012,0.6875237822532654
sasa,2-3,large,mixed,entropy,3,1,8012,0.6850619020534502
sasa,2-3,large,mixed,max_weight,3,1,8012,0.6393275856971741
sasa,2-3,large,mixed,uniform_l1,3,1,8012,0.194663786329329
sasa,2-3,large,mixed,weight_layer_0,3,1,8012,0.021953698247671127
sasa,2-3,large,mixed,weight_layer_1,3,1,8012,0.10951603949069977
sasa,2-3,large,mixed,weight_layer_2,3,1,8012,0.22920270264148712
sasa,2-3,large,mixed,weight_layer_3,3,1,8012,0.6393275856971741
sasa,2-3,large,mixed,entropy,3,2,8012,0.638388548362977
sasa,2-3,large,mixed,max_weight,3,2,8012,0.6797744035720825
sasa,2-3,large,mixed,uniform_l1,3,2,8012,0.21488722693175077
sasa,2-3,large,mixed,weight_layer_0,3,2,8012,0.018644247204065323
sasa,2-3,large,mixed,weight_layer_1,3,2,8012,0.093666210770607
sasa,2-3,large,mixed,weight_layer_2,3,2,8012,0.2079150378704071
sasa,2-3,large,mixed,weight_layer_3,3,2,8012,0.6797744035720825
sasa,2-3,large,mixed,inter_person_l1,3,all,8012,0.009849238209426403
sasa,2-3,large,mixed,entropy,3,0,8022,0.6190870320609845
sasa,2-3,large,mixed,max_weight,3,0,8022,0.6953853964805603
sasa,2-3,large,mixed,uniform_l1,3,0,8022,0.22269267914816737
sasa,2-3,large,mixed,weight_layer_0,3,0,8022,0.0173101294785738
sasa,2-3,large,mixed,weight_layer_1,3,0,8022,0.08806569874286652
sasa,2-3,large,mixed,weight_layer_2,3,0,8022,0.1992388516664505
sasa,2-3,large,mixed,weight_layer_3,3,0,8022,0.6953853964805603
sasa,2-3,large,mixed,entropy,3,1,8022,0.6816948863045418
sasa,2-3,large,mixed,max_weight,3,1,8022,0.6455408334732056
sasa,2-3,large,mixed,uniform_l1,3,1,8022,0.1977703901939094
sasa,2-3,large,mixed,weight_layer_0,3,1,8022,0.022503109648823738
sasa,2-3,large,mixed,weight_layer_1,3,1,8022,0.11030502617359161
sasa,2-3,large,mixed,weight_layer_2,3,1,8022,0.2216511368751526
sasa,2-3,large,mixed,weight_layer_3,3,1,8022,0.6455408334732056
sasa,2-3,large,mixed,entropy,3,2,8022,0.6171045099449838
sasa,2-3,large,mixed,max_weight,3,2,8022,0.6994703412055969
sasa,2-3,large,mixed,uniform_l1,3,2,8022,0.2247351729311049
sasa,2-3,large,mixed,weight_layer_0,3,2,8022,0.018057217821478844
sasa,2-3,large,mixed,weight_layer_1,3,2,8022,0.0888543426990509
sasa,2-3,large,mixed,weight_layer_2,3,2,8022,0.19361808896064758
sasa,2-3,large,mixed,weight_layer_3,3,2,8022,0.6994703412055969
sasa,2-3,large,mixed,inter_person_l1,3,all,8022,0.01153046265244484
sasa,2-3,large,mixed,entropy,3,0,8055,0.6283545402524743
sasa,2-3,large,mixed,max_weight,3,0,8055,0.6883807182312012
sasa,2-3,large,mixed,uniform_l1,3,0,8055,0.2191903693601489
sasa,2-3,large,mixed,weight_layer_0,3,0,8055,0.018190640956163406
sasa,2-3,large,mixed,weight_layer_1,3,0,8055,0.09059672057628632
sasa,2-3,large,mixed,weight_layer_2,3,0,8055,0.20283187925815582
sasa,2-3,large,mixed,weight_layer_3,3,0,8055,0.6883807182312012
sasa,2-3,large,mixed,entropy,3,1,8055,0.6644344393497134
sasa,2-3,large,mixed,max_weight,3,1,8055,0.6593248248100281
sasa,2-3,large,mixed,uniform_l1,3,1,8055,0.2046624138019979
sasa,2-3,large,mixed,weight_layer_0,3,1,8055,0.019890019670128822
sasa,2-3,large,mixed,weight_layer_1,3,1,8055,0.10640539228916168
sasa,2-3,large,mixed,weight_layer_2,3,1,8055,0.21437975764274597
sasa,2-3,large,mixed,weight_layer_3,3,1,8055,0.6593248248100281
sasa,2-3,large,mixed,entropy,3,2,8055,0.6379548648956193
sasa,2-3,large,mixed,max_weight,3,2,8055,0.6808591485023499
sasa,2-3,large,mixed,uniform_l1,3,2,8055,0.21542956586927176
sasa,2-3,large,mixed,weight_layer_0,3,2,8055,0.019006114453077316
sasa,2-3,large,mixed,weight_layer_1,3,2,8055,0.09343954175710678
sasa,2-3,large,mixed,weight_layer_2,3,2,8055,0.20669522881507874
sasa,2-3,large,mixed,weight_layer_3,3,2,8055,0.6808591485023499
sasa,2-3,large,mixed,inter_person_l1,3,all,8055,0.005621135234832764
sasa,2-3,large,mixed,entropy,3,0,8084,0.640719949645598
sasa,2-3,large,mixed,max_weight,3,0,8084,0.6763864755630493
sasa,2-3,large,mixed,uniform_l1,3,0,8084,0.21319324150681496
sasa,2-3,large,mixed,weight_layer_0,3,0,8084,0.018562905490398407
sasa,2-3,large,mixed,weight_layer_1,3,0,8084,0.09299729019403458
sasa,2-3,large,mixed,weight_layer_2,3,0,8084,0.2120533138513565
sasa,2-3,large,mixed,weight_layer_3,3,0,8084,0.6763864755630493
sasa,2-3,large,mixed,entropy,3,1,8084,0.6520027576559531
sasa,2-3,large,mixed,max_weight,3,1,8084,0.6660993099212646
sasa,2-3,large,mixed,uniform_l1,3,1,8084,0.20804963819682598
sasa,2-3,large,mixed,weight_layer_0,3,1,8084,0.017966635525226593
sasa,2-3,large,mixed,weight_layer_1,3,1,8084,0.09970203042030334
sasa,2-3,large,mixed,weight_layer_2,3,1,8084,0.2162320911884308
sasa,2-3,large,mixed,weight_layer_3,3,1,8084,0.6660993099212646
sasa,2-3,large,mixed,entropy,3,2,8084,0.6369639551047516
sasa,2-3,large,mixed,max_weight,3,2,8084,0.6810123920440674
sasa,2-3,large,mixed,uniform_l1,3,2,8084,0.21550619835034013
sasa,2-3,large,mixed,weight_layer_0,3,2,8084,0.018699927255511284
sasa,2-3,large,mixed,weight_layer_1,3,2,8084,0.09286677092313766
sasa,2-3,large,mixed,weight_layer_2,3,2,8084,0.20742090046405792
sasa,2-3,large,mixed,weight_layer_3,3,2,8084,0.6810123920440674
sasa,2-3,large,mixed,inter_person_l1,3,all,8084,0.0029729728121310472
sasa,2-3,large,mixed,entropy,3,0,8086,0.6401245055091715
sasa,2-3,large,mixed,max_weight,3,0,8086,0.6764926314353943
sasa,2-3,large,mixed,uniform_l1,3,0,8086,0.21324631804600358
sasa,2-3,large,mixed,weight_layer_0,3,0,8086,0.018310358747839928
sasa,2-3,large,mixed,weight_layer_1,3,0,8086,0.09289383888244629
sasa,2-3,large,mixed,weight_layer_2,3,0,8086,0.21230316162109375
sasa,2-3,large,mixed,weight_layer_3,3,0,8086,0.6764926314353943
sasa,2-3,large,mixed,entropy,3,1,8086,0.6464533609488936
sasa,2-3,large,mixed,max_weight,3,1,8086,0.6724141240119934
sasa,2-3,large,mixed,uniform_l1,3,1,8086,0.21120705222710967
sasa,2-3,large,mixed,weight_layer_0,3,1,8086,0.0177611131221056
sasa,2-3,large,mixed,weight_layer_1,3,1,8086,0.09975717216730118
sasa,2-3,large,mixed,weight_layer_2,3,1,8086,0.21006762981414795
sasa,2-3,large,mixed,weight_layer_3,3,1,8086,0.6724141240119934
sasa,2-3,large,mixed,entropy,3,2,8086,0.6403963345114203
sasa,2-3,large,mixed,max_weight,3,2,8086,0.6787707209587097
