dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000697.jpg,2,2,2,0.1448427976831994,medium,1,0.5,,shared_only,0.8556670834936644,0.8556670834936644,,,,0.06987712429686843
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000698.jpg,2,2,2,0.14460484150774916,medium,1,0.5,,shared_only,0.8145626079887061,0.8145626079887061,,,,0.08838834764831845
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000699.jpg,2,2,2,0.14419912875603969,medium,1,0.5,,shared_only,0.8685360396567442,0.8685360396567442,,,,0.08838834764831845
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000700.jpg,2,2,2,0.14388446457486806,medium,2,0.0,0.11050047183235744,close,0.9190898828022394,0.9190898828022394,0.9190898828022394,0.9190898828022394,0.0,0.09882117688026186
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000701.jpg,2,2,2,0.1436637320623264,medium,2,0.0,0.21196380984504828,medium,0.82809433074062,0.82809433074062,0.82809433074062,0.82809433074062,0.0,0.13975424859373686
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000702.jpg,2,2,2,0.14353981659497805,medium,2,0.0,0.3185871388778157,medium,0.8416346831370711,0.8416346831370711,0.8416346831370711,0.8416346831370711,0.0,0.0625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000703.jpg,2,2,2,0.14343813796371505,medium,2,0.0,0.31919507599559566,medium,0.6995866730509913,0.6995866730509913,0.6995866730509913,0.6995866730509913,0.0,0.0625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000704.jpg,2,2,2,0.1433812915084982,medium,2,0.0,0.31919507599559566,medium,0.6048002021908286,0.6048002021908286,0.6048002021908286,0.6048002021908286,0.0,0.0625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000705.jpg,2,2,2,0.14320935291991055,medium,2,0.0,0.32050849356053646,medium,0.6673815909130054,0.6673815909130054,0.6673815909130054,0.6673815909130054,0.0,0.0625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000706.jpg,2,2,2,0.14302161585856918,medium,2,0.0,0.32050849356053646,medium,0.7064851104001487,0.7064851104001487,0.7064851104001487,0.7064851104001487,0.0,0.04419417382415922
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000707.jpg,2,2,2,0.14304441383388952,medium,2,0.0,0.14289744836230206,close,0.7251348045910972,0.7251348045910972,0.7251348045910972,0.7251348045910972,0.0,0.0625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000708.jpg,2,2,2,0.14301982067432,medium,1,0.5,,shared_only,0.8098924246861463,0.8098924246861463,,,,0.10481568644530265
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000709.jpg,2,2,2,0.14304441383388947,medium,1,0.5,,shared_only,0.8942429151657015,0.8942429151657015,,,,0.03125
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000710.jpg,2,2,2,0.14323213681697294,medium,1,0.5,,shared_only,0.8932463412691676,0.8932463412691676,,,,0.015625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000711.jpg,2,2,2,0.14322842035051508,medium,1,0.5,,shared_only,0.819875770766252,0.819875770766252,,,,0.08838834764831845
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000712.jpg,2,2,2,0.14320184832084148,medium,1,0.5,,shared_only,0.8158070931523277,0.8158070931523277,,,,0.05633673867912483
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000713.jpg,2,2,2,0.14317519656248917,medium,1,0.5,,shared_only,0.9224857066996935,0.9224857066996935,,,,0.08414320011147662
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000714.jpg,2,2,2,0.14314846497748662,medium,1,0.5,,shared_only,0.8561790623648973,0.8561790623648973,,,,0.0
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000715.jpg,2,2,2,0.14324325053967824,medium,1,0.5,,shared_only,0.7456325547672381,0.7456325547672381,,,,0.11267347735824966
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000716.jpg,2,2,2,0.143504924688311,medium,1,0.5,,shared_only,0.7475369672881761,0.7475369672881761,,,,0.034938562148434216
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000717.jpg,2,2,2,0.1435956015710927,medium,1,0.5,,shared_only,0.7643520724386463,0.7643520724386463,,,,0.13975424859373686
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000718.jpg,2,2,2,0.14352133665047678,medium,1,0.5,,shared_only,0.683855765018411,0.683855765018411,,,,0.13975424859373686
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000719.jpg,2,2,2,0.14344698735380423,medium,1,0.5,,shared_only,0.696119032663316,0.696119032663316,,,,0.16828640022295324
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000720.jpg,2,2,2,0.1433477232081566,medium,1,0.5,,shared_only,0.7181546330533101,0.7181546330533101,,,,0.16312978920172735
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090730.jpg,3,3,3,0.08480484973796575,medium,3,0.0,0.12497036806379654,close,0.8530918596859323,0.9097259945092954,0.8530918596859323,0.9097259945092954,0.0,0.12323908223797188
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090731.jpg,3,3,3,0.08475791841167753,medium,3,0.0,0.12631839933750064,close,0.8037783959774779,0.8751302278657013,0.8037783959774779,0.8751302278657013,0.0,0.20595083667756217
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090732.jpg,3,3,3,0.08469387198026683,medium,3,0.0,0.13225760078306267,close,0.650198947852361,0.8387845219990008,0.650198947852361,0.8387845219990008,0.0,0.16971948661262695
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090733.jpg,3,3,3,0.08464503673873575,medium,3,0.0,0.13937080022598966,close,0.6538371216636543,0.7942377601059718,0.6538371216636543,0.7942377601059718,0.0,0.2451480516202278
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090734.jpg,3,3,3,0.08464503673873579,medium,3,0.0,0.1443191898168179,close,0.6226930572363694,0.8590765161663133,0.6226930572363694,0.8590765161663133,0.0,0.2518524123263504
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090735.jpg,3,3,3,0.08464503673873579,medium,3,0.0,0.1515625,medium,0.5540646652166745,0.8429697133218037,0.5540646652166745,0.8429697133218037,0.0,0.2518524123263504
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090736.jpg,3,3,3,0.08464503673873576,medium,3,0.0,0.15791856003946553,medium,0.6048063939901193,0.8549066939289918,0.6048063939901193,0.8549066939289918,0.0,0.2518524123263504
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090737.jpg,3,3,3,0.0846450367387358,medium,3,0.0,0.15936500002669016,medium,0.5878472907722928,0.799148757239253,0.5878472907722928,0.799148757239253,0.0,0.2518524123263504
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090738.jpg,3,3,3,0.08464503673873576,medium,3,0.0,0.1604206358109853,medium,0.5895331785708536,0.8656275625828496,0.5895331785708536,0.8656275625828496,0.0,0.2518524123263504
